Product ID,Product Name,Department,Title,Review Text,Reviewer Name,Original Platform,Stars Given,Review Date,Scrape Date
1051471277,"Back to AT&T Samsung Galaxy A14 5G, 64GB Black - Prepaid Smartphone",Electronics,Great Phone,Great screen size and camera takes great shots,HappyCustomer,Walmart,5 out of 5 stars review,03/03/2024,15/03/2024
1051471277,"Back to AT&T Samsung Galaxy A14 5G, 64GB Black - Prepaid Smartphone",Electronics,Great phone,I bought it for my mom and she loves it! It is very easy for her to use and it works quickly.,budyedd,Walmart,5 out of 5 stars review,03/09/2024,15/03/2024
1051471277,"Back to AT&T Samsung Galaxy A14 5G, 64GB Black - Prepaid Smartphone",Electronics,works great 👍,"like the screen size, an all the functions on the phone.",Wildcat,Walmart,5 out of 5 stars review,2/19/2024,15/03/2024
1051471277,"Back to AT&T Samsung Galaxy A14 5G, 64GB Black - Prepaid Smartphone",Electronics,Great phone for a great price 👍,This phone has been easy to use and has lots of storage. I am happy with this purchase ☺️,Abby,Walmart,5 out of 5 stars review,03/07/2024,15/03/2024
1051471277,"Back to AT&T Samsung Galaxy A14 5G, 64GB Black - Prepaid Smartphone",Electronics,Great phone for the price!,"This phone is in my opinion, great! Even my husband bought one because we were tired of Safelink!
This phone meets all our expectations and then some! I know, some reviews don't think much of it, but I've been with at%26t since 2000, so I'm pretty partial to what phone and company I use for my service.
All in all, GREAT phone people!!",LadyCJ63645,Walmart,5 out of 5 stars review,No Date,15/03/2024
1051471277,"Back to AT&T Samsung Galaxy A14 5G, 64GB Black - Prepaid Smartphone",Electronics,This phone bricked my SIM card.,"Put my old sim card into this phone when I got it, spent hours doing all the transfer of my apps/data, and it said I had full 5G coverage so I thought it was good to go.  Tried to make a call and got a canned message that said to return to the vendor, wouldn't make calls or send texts.  I popped the sim card back into my old phone to try and call customer service, but now my old phone was unable to make calls or send texts as well.  
Took the phone back to Walmart, but they said they can't do anything and I had to go to an AT%26T store.   Went to the store, and had 3 different people trying to figure out what was wrong.   They said my account had been suspended, and I showed the texts showing I had just successfully renewed/paid for the mon...",BLAL,Walmart,1 out of 5 stars review,No Date,15/03/2024
1051471277,"Back to AT&T Samsung Galaxy A14 5G, 64GB Black - Prepaid Smartphone",Electronics,No Title,this phone is amazing better than any other phone i have ever had,Sandra,Walmart,5 out of 5 stars review,2/17/2024,15/03/2024
1051471277,"Back to AT&T Samsung Galaxy A14 5G, 64GB Black - Prepaid Smartphone",Electronics,Great phone,Great price for a good phone. Technology may be 3 years old but works great.,Chris,Walmart,5 out of 5 stars review,1/30/2024,15/03/2024
1051471277,"Back to AT&T Samsung Galaxy A14 5G, 64GB Black - Prepaid Smartphone",Electronics,No Title,like it my wife wants one to,Johnny,Walmart,5 out of 5 stars review,1/20/2024,15/03/2024
1051471277,"Back to AT&T Samsung Galaxy A14 5G, 64GB Black - Prepaid Smartphone",Electronics,No Title,"Dont like the camera 
everything else is ok",Star,Walmart,5 out of 5 stars review,02/09/2024,15/03/2024
1051471277,"Back to AT&T Samsung Galaxy A14 5G, 64GB Black - Prepaid Smartphone",Electronics,Christmas phone,works awesome everything works as it should great selection and service,g,Walmart,5 out of 5 stars review,1/15/2024,15/03/2024
1051471277,"Back to AT&T Samsung Galaxy A14 5G, 64GB Black - Prepaid Smartphone",Electronics,Good value. No problems,"Excellent processing speed compared to my old phone. Clear screen, fast scrolling.",Jeffrey,Walmart,5 out of 5 stars review,1/18/2024,15/03/2024
1051471277,"Back to AT&T Samsung Galaxy A14 5G, 64GB Black - Prepaid Smartphone",Electronics,No Title,because I paid full price and now is 100 less,Maria,Walmart,5 out of 5 stars review,02/05/2024,15/03/2024
1051471277,"Back to AT&T Samsung Galaxy A14 5G, 64GB Black - Prepaid Smartphone",Electronics,Great phone for an excellent price,Liked everything about the phone. No dislike,Benny,Walmart,5 out of 5 stars review,02/04/2024,15/03/2024
1051471277,"Back to AT&T Samsung Galaxy A14 5G, 64GB Black - Prepaid Smartphone",Electronics,best phone for your dollar,"great phone, very clear high resolution screen. Fast downloads and good battery life. I wish I would have bought it sooner👍👍",justdoit2ya,Walmart,5 out of 5 stars review,08/07/2023,15/03/2024
1051471277,"Back to AT&T Samsung Galaxy A14 5G, 64GB Black - Prepaid Smartphone",Electronics,Phone for mom,"The phone came 3 days earlier than expected and had no visible cracks, bumps or issues. Still performing as promised",Ashley,Walmart,5 out of 5 stars review,11/01/2023,15/03/2024
1051471277,"Back to AT&T Samsung Galaxy A14 5G, 64GB Black - Prepaid Smartphone",Electronics,Good for this price,"Bought for children.  The screen is good, the eyes do not get tired, the battery lasts all day, it takes pictures normally for its price.  Weighs little.  There is fast charging and NFC.",Irina,Walmart,5 out of 5 stars review,3/25/2023,15/03/2024
1051471277,"Back to AT&T Samsung Galaxy A14 5G, 64GB Black - Prepaid Smartphone",Electronics,I love this phone!!!🤩,I love this phone! So much more room with the 64 gigabyte internal memory which now i can have apps that won't lag anymore.  Fingerprint reader is pretty cool. Didn't have this feature on my last phone.,medicineheart,Walmart,5 out of 5 stars review,3/29/2023,15/03/2024
1051471277,"Back to AT&T Samsung Galaxy A14 5G, 64GB Black - Prepaid Smartphone",Electronics,No Title,"This phone does everything I wanted it do and has great features ,so far it's a great phone and it works perfectly.I love it  I have at%26t and the signal is great",Anonymous,Walmart,5 out of 5 stars review,3/25/2023,15/03/2024
1051471277,"Back to AT&T Samsung Galaxy A14 5G, 64GB Black - Prepaid Smartphone",Electronics,todays good galaxie a14 5g,good quality phone up today very satisfy with it,Ricardo,Walmart,5 out of 5 stars review,11/20/2023,15/03/2024
1051471277,"Back to AT&T Samsung Galaxy A14 5G, 64GB Black - Prepaid Smartphone",Electronics,Great Prepaid Phone,"Great phone, no problems with it, just the usual trying to figure out how everything works.",Linda,Walmart,5 out of 5 stars review,12/12/2023,15/03/2024
1051471277,"Back to AT&T Samsung Galaxy A14 5G, 64GB Black - Prepaid Smartphone",Electronics,Great,I really like it. It is exactly what i thought it was going to be.,Robin,Walmart,5 out of 5 stars review,12/05/2023,15/03/2024
1051471277,"Back to AT&T Samsung Galaxy A14 5G, 64GB Black - Prepaid Smartphone",Electronics,GreatBuy,This is very nice phone..The battery last longer then the Samsung A13.,AJ,Walmart,5 out of 5 stars review,12/13/2023,15/03/2024
1051471277,"Back to AT&T Samsung Galaxy A14 5G, 64GB Black - Prepaid Smartphone",Electronics,No Title,i love this phone.. definately a upgrade from my other phone.,melissa,Walmart,5 out of 5 stars review,12/04/2023,15/03/2024
1051471277,"Back to AT&T Samsung Galaxy A14 5G, 64GB Black - Prepaid Smartphone",Electronics,Samsung prepaid phone,"great price
love the phone fast easy to use",david,Walmart,5 out of 5 stars review,12/01/2023,15/03/2024
1051471277,"Back to AT&T Samsung Galaxy A14 5G, 64GB Black - Prepaid Smartphone",Electronics,great phone,Does everything i need it to do!,Barbara,Walmart,5 out of 5 stars review,01/08/2024,15/03/2024
2311706193,"Back to Straight Talk Samsung Galaxy A14, 5G, 64GB, Black - Prepaid Smartphone [Locked to Straight Talk]",Electronics,"great phone, lots of storage","it's easy to use and setup, lots of storage.  to transfer from old phone can use wifi or included cable.",Millie M,straighttalk.com,5 out of 5 stars review,No Date,15/03/2024
2311706193,"Back to Straight Talk Samsung Galaxy A14, 5G, 64GB, Black - Prepaid Smartphone [Locked to Straight Talk]",Electronics,do not buy phone will have to be returned,This was a complete waste of time and money. The phone was not scanned at the store just like everyone elses and i had to mail it back for a refund. i repurchased it and its ok but not worth the hassle to buy online. I reviews hoping this wasn't across the board but it is.,Victoria,Walmart,1 out of 5 stars review,No Date,15/03/2024
2311706193,"Back to Straight Talk Samsung Galaxy A14, 5G, 64GB, Black - Prepaid Smartphone [Locked to Straight Talk]",Electronics,do not buy phone will have to be returned,This was a complete waste of time and money. The phone was not scanned at the store just like everyone elses and i had to mail it back for a refund. i repurchased it and its ok but not worth the hassle to buy online. I reviews hoping this wasn't across the board but it is.,Victoria,Walmart,1 out of 5 stars review,9/28/2023,15/03/2024
2311706193,"Back to Straight Talk Samsung Galaxy A14, 5G, 64GB, Black - Prepaid Smartphone [Locked to Straight Talk]",Electronics,Bad phone!,"Had to go back to the store multiple times for Walmart to “scan the phone”. 
Even after that Total Wireless could not get the phone activated. They said it was a bad phone and to return it to Walmart. Now I have to go buy a new phone and hope that that one works. It makes no sense that Total Wireless is unable to activate their own product.",Reenie,Walmart,1 out of 5 stars review,7/20/2023,15/03/2024
2311706193,"Back to Straight Talk Samsung Galaxy A14, 5G, 64GB, Black - Prepaid Smartphone [Locked to Straight Talk]",Electronics,Don't recommend buying a phone from Walmart.,"I bought this phone and it wouldn't even work. To make matters worse, Walmart wouldn't give me my money back to my visa card. They said that it's company policy that they had to put MY money on a Walmart gift card instead. I couldn't even use my own money to go somewhere else to get a phone. I was forced to spend my money again at Walmart. I don't think that should be legal. I should have been given my money back either cash or put it back on my card. They refused and said that the only way they could refund my money was on a Walmart gift card. Very disappointed.",Jen,Walmart,1 out of 5 stars review,8/15/2023,15/03/2024
2311706193,"Back to Straight Talk Samsung Galaxy A14, 5G, 64GB, Black - Prepaid Smartphone [Locked to Straight Talk]",Electronics,Disappointed!,Phone wasn't scanned before being sent out...had to return to the store and all they could do was return and then have us purchase a different one...so ordering on line for convenience did nothing for us...ane ended up costing us more money in the long run as we had to pay sales tax on it and ruined a screen protector too. So disappointing!,Carla,Walmart,1 out of 5 stars review,7/29/2023,15/03/2024
2311706193,"Back to Straight Talk Samsung Galaxy A14, 5G, 64GB, Black - Prepaid Smartphone [Locked to Straight Talk]",Electronics,Bad phone! Don't waste your money.,"The phone wouldn't turn on at first. Then when it finally did it wouldn't charge unless turned completely off. Also, it came with a charging cord, but no adapter. That's not Walmart's fault, but it's still annoying and really greedy on the part of Samsung.",Rebecca,Walmart,1 out of 5 stars review,8/23/2023,15/03/2024
2311706193,"Back to Straight Talk Samsung Galaxy A14, 5G, 64GB, Black - Prepaid Smartphone [Locked to Straight Talk]",Electronics,can't activate,"I read through the comments about the phone not being scanned correctly and  unable to activate it so, I did store pick up instead of shipping but it still happened! Very frustrating! Now I hope they will accept my return or scan it correctly so it can be activated!",jenv,Walmart,1 out of 5 stars review,08/06/2023,15/03/2024
2311706193,"Back to Straight Talk Samsung Galaxy A14, 5G, 64GB, Black - Prepaid Smartphone [Locked to Straight Talk]",Electronics,No Title,"i ordered it online to get the online price, the store was out of stock. It arrived about 8 days later. I followed all the instructions and the phone would not activate. a call to Straight talk and a call to walmart did not help. finally i was told to take it to walmart by calling Samsung CS, now 2 days after i received it. the next day the tech tried to activate the phone, called ST  no one had any answers.  I surmised that the phone was not properly scanned  at the warehouse controlled stockroom. TRUE: The phone was never activated at the warehouse or where it came from. YET STICKERS ARE CLEARLY ON THE BOX FOR THEM. 

Finally, my choice was to change carriers, buy a new phone, and move my number.

in my frustration I returned the walmart ...",dardar1313,Walmart,1 out of 5 stars review,9/21/2023,15/03/2024
